0	0	1	1	0	0	0	0	0	0
0	0	1	1	0	0	0	0	0	0
1.55943	-0.135133	1.56304	-1.24554	1.55945	-0.138501	2.09897	0.0522228	2.19595	0.109339
1.62415	0.0202563	2.339	-0.940529	1.81209	0.0474826	2.09897	0.0522228	2.19595	0.109339
3.89115	-0.136415	2.19376	0.592326	3.89093	-0.134166	4.29136	0.215312	2.28434	0.226323
3.96968	0.0721689	2.3936	1.00275	4.19528	0.218461	4.29136	0.215312	2.28434	0.226323
6.86204	0.418684	3.38369	-0.27355	6.86352	0.416817	6.56942	0.496096	2.36382	0.348847
6.69337	0.440328	2.67573	-0.309721	6.43926	0.472879	6.56942	0.496096	2.36382	0.348847
9.07819	0.591928	2.10011	0.576783	9.07733	0.593211	8.92437	0.89924	2.43359	0.474526
9.09291	0.666338	2.35425	0.743978	8.89749	0.886982	8.92437	0.89924	2.43359	0.474526
11.5752	1.6662	2.6096	1.23099	11.5756	1.6669	11.3468	1.427	2.49328	0.600781
11.5274	1.62452	2.42348	1.10951	11.4447	1.42958	11.3468	1.427	2.49328	0.600781
13.5932	2.31305	1.70831	0.312091	13.5921	2.31191	13.827	2.07905	2.5429	0.724947
13.6897	2.29182	2.28315	0.385019	13.6572	1.99915	13.827	2.07905	2.5429	0.724947
16.6436	2.90237	3.616	0.819071	16.6456	2.903	16.3554	2.85243	2.58284	0.844365
16.4805	2.87395	2.88819	0.68037	16.282	2.84648	16.3554	2.85243	2.58284	0.844365
19.0116	3.70519	2.18469	0.951656	19.0106	3.70555	18.923	3.74161	2.61382	0.95648
19.0872	3.72592	2.34729	0.995931	19.363	3.87122	18.923	3.74161	2.61382	0.95648
21.3315	4.73204	2.14391	1.0119	21.3312	4.73205	21.5215	4.73855	2.63679	1.05891
21.4282	4.75161	2.50987	1.12283	21.6213	4.74762	21.5215	4.73855	2.63679	1.05891
24.0783	5.57043	2.77727	0.568546	24.0787	5.56967	24.1437	5.83295	2.65286	1.14953
24.1864	5.60469	3.00609	0.639207	24.5601	5.92334	24.1437	5.83295	2.65286	1.14953
26.6069	6.95928	1.87386	1.93054	26.6052	6.96102	26.7833	7.01246	2.6632	1.22647
26.6677	6.97612	2.31556	2.12819	26.5419	6.90075	26.7833	7.01246	2.6632	1.22647
29.5847	8.09037	3.46239	0.293951	29.5864	8.08789	29.4352	8.26299	2.66893	1.28822
29.5284	8.08039	3.16767	0.208264	29.4716	8.24519	29.4352	8.26299	2.66893	1.28822
31.9436	9.87627	1.74969	3.08308	31.9416	9.88017	32.0955	9.56901	2.67105	1.33358
31.9295	9.86611	1.85599	3.14934	31.7928	9.49891	32.0955	9.56901	2.67105	1.33358
34.6136	10.7045	3.37809	-1.04653	34.6157	10.6988	34.7608	10.9139	2.67035	1.3617
34.6962	10.7334	3.47886	-1.00802	35.0599	10.9953	34.7608	10.9139	2.67035	1.3617
37.143	12.0826	1.55727	3.25856	37.1404	12.0883	37.4287	12.2803	2.66736	1.37209
37.2587	12.1235	1.95844	3.42268	37.4973	12.2943	37.4287	12.2803	2.66736	1.37209
40.3256	13.4717	4.03604	-0.321618	40.3285	13.4666	40.0971	13.6505	2.66232	1.36459
40.1895	13.432	3.46959	-0.514183	39.9009	13.6243	40.0971	13.6505	2.66232	1.36459
42.7687	14.8247	1.81498	2.93244	42.7664	14.8294	42.7638	15.0065	2.65515	1.33938
42.7928	14.8374	2.08125	3.0605	42.5714	14.9817	42.7638	15.0065	2.65515	1.33938
45.356	16.5557	2.95763	0.626809	45.3572	16.5524	45.4265	16.3307	2.64546	1.29701
45.404	16.5717	3.04496	0.654758	45.649	16.5213	45.4265	16.3307	2.64546	1.29701
48.1549	17.2834	2.47053	0.742956	48.1541	17.2835	48.0823	17.6063	2.6326	1.23832
48.1545	17.2863	2.57646	0.782309	47.9331	17.5349	48.0823	17.6063	2.6326	1.23832
50.6229	19.0696	2.41868	2.61072	50.6228	19.0721	50.7276	18.8172	2.61569	1.16454
50.5715	19.0475	2.21	2.51077	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454
53.7243	19.9022	3.96691	-0.473356	53.7268	19.8982	53.3577	19.9486	2.59372	1.07716
53.6073	19.8609	3.37476	-0.668041	53.5277	19.862	53.3577	19.9486	2.59372	1.07716
56.0347	21.0877	1.62022	2.75274	56.0322	21.0923	55.9669	20.9874	2.56561	0.978022
56.0265	21.085	1.72665	2.80123	55.867	20.985	55.9669	20.9874	2.56561	0.978022
58.6609	21.7872	3.38915	-0.996495	58.6632	21.7821	58.5484	21.9225	2.53033	0.869205
58.658	21.7876	3.37908	-0.997391	58.5799	21.9815	58.5484	21.9225	2.53033	0.869205
60.8753	22.7828	1.20962	2.5901	60.8722	22.7876	61.0941	22.7449	2.48697	0.753031
60.9185	22.8	1.61355	2.7552	60.7648	22.6398	61.0941	22.7449	2.48697	0.753031
63.38	23.4122	3.1566	-1.12579	63.3821	23.4069	63.5955	23.4479	2.43482	0.631987
63.4395	23.4358	3.1562	-1.11664	63.7478	23.7442	63.5955	23.4479	2.43482	0.631987
66.3408	23.9917	2.74889	1.93429	66.3403	23.9959	66.0431	24.0276	2.37349	0.508655
66.17	23.9297	2.01217	1.68737	65.8838	23.9541	66.0431	24.0276	2.37349	0.508655
68.262	24.3613	2.0999	-0.608792	68.262	24.3582	68.4273	24.4824	2.30293	0.385623
68.4078	24.4131	2.64692	-0.425964	68.6759	24.6059	68.4273	24.4824	2.30293	0.385623
70.828	24.8822	2.25018	1.20078	70.8275	24.8844	70.7384	24.8137	2.22347	0.265395
70.7725	24.8618	2.01768	1.12224	70.7403	24.6728	70.7384	24.8137	2.22347	0.265395
72.8922	24.7167	2.14979	-1.19253	72.8923	24.7135	72.9675	25.025	2.13584	0.150292
72.979	24.7467	2.48432	-1.09454	73.0732	25.0343	72.9675	25.025	2.13584	0.150292
75.0032	25.2555	1.66339	1.81496	75.0021	25.2595	75.1062	25.1224	2.04114	0.0423626
74.9791	25.2468	1.56164	1.78036	74.9748	25.1377	75.1062	25.1224	2.04114	0.0423626
77.1211	24.9348	2.59372	-2.01725	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566978
77.1143	24.9346	2.43939	-2.04734	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978
79.1099	25.0316	1.67384	1.8504	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607
79.0722	25.0188	1.39293	1.76948	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
80.8067	24.8736	1.97033	-1.71298	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536
80.8651	24.8912	2.07387	-1.68062	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
82.6223	24.6358	1.51913	0.907502	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012
82.5829	24.6246	1.31357	0.856099	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
84.1727	24.5527	1.81385	-0.825367	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444
84.1791	24.5538	1.81066	-0.826799	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
85.6388	23.8078	1.12283	-0.695482	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006
85.7271	23.8317	1.42954	-0.625148	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
86.9455	23.5263	1.02755	-0.0513878	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654
87.0582	23.5562	1.19861	-0.00281082	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654
88.8211	22.7887	2.27818	-1.37266	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514
88.6899	22.7566	1.72729	-1.47832	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514
89.4992	22.3057	-0.0415447	0.355996	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904
89.6323	22.3395	0.546893	0.485739	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904
90.5124	21.6705	1.15784	-1.60451	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241
90.6029	21.693	1.3784	-1.55339	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241
91.7185	21.1129	0.897408	0.208697	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964
91.7765	21.1271	0.909616	0.220524	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964
92.8594	20.9547	1.23717	-0.488344	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443
92.9077	20.9658	1.13564	-0.502813	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443
93.4685	20.2162	-0.0089362	-0.973338	93.4668	20.2155	93.9011	20.513	0.92369	-0.495919
93.6327	20.2517	0.769148	-0.838596	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919
95.3202	19.6578	2.59262	-0.360695	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439
95.0092	19.5955	1.24342	-0.576751	94.494	19.8854	94.8209	20.01	0.893308	-0.497439
95.506	19.6968	-0.209382	0.630978	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816
95.6113	19.7185	0.400313	0.757105	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816
96.2634	19.163	0.853466	-1.62175	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589
96.3229	19.1737	1.03295	-1.59168	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589
97.528	18.7241	1.41096	0.490565	97.5286	18.727	97.45	18.506	0.868716	-0.503009
97.4439	18.7064	0.949956	0.414813	97.5333	18.1735	97.45	18.506	0.868716	-0.503009
98.2111	18.3758	0.564636	-0.946233	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023
98.2756	18.387	0.839416	-0.902683	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023
99.0365	17.3573	0.680226	-1.13595	99.0363	17.357	99.2049	17.503	0.908006	-0.509278
99.0756	17.3637	0.995084	-1.10396	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278
99.997	16.9864	0.870665	0.214254	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134
100.056	16.9961	0.868337	0.218511	100.441	16.9521	100.117	17.0001	0.944242	-0.512134
101.203	16.5385	1.40148	-1.00171	101.204	16.5368	101.065	16.497	0.991362	-0.513687
101.158	16.5311	1.151	-1.0338	101.169	16.4353	101.065	16.497	0.991362	-0.513687
102.387	16.397	1.32989	0.602394	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
102.276	16.3781	0.960258	0.544473	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
103.004	15.3569	0.458277	-2.30495	103.003	15.353	103.119	15.4967	1.11708	-0.508169
103.065	15.364	1.08551	-2.26223	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
104.114	15.2655	1.06796	1.66497	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
104.057	15.2559	0.940452	1.64445	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
105.539	14.4473	1.95388	-2.79525	105.541	14.4412	105.447	14.5293	1.28111	-0.481861
105.452	14.4349	1.63588	-2.82705	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
106.832	14.0422	1.18475	1.58502	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
106.775	14.0355	1.14202	1.57804	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
108.083	13.6652	1.4272	-1.9537	108.084	13.6604	108.122	13.644	1.47592	-0.423202
108.126	13.6703	1.66008	-1.93206	108.131	13.6844	108.122	13.644	1.47592	-0.423202
109.535	13.5669	1.20141	1.38043	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
109.514	13.5636	1.2388	1.38264	109.388	13.1556	109.606	13.2536	1.58144	-0.378583
