6.31589	-2.41106	-0.0552498	-3.03255	6.32593	-2.40018	6.35	-2.4	0	-2.72613
6.32291	-2.56475	-0.0201343	-2.97912	6.34927	-2.55175	6.35	-2.55	0	-2.72611
6.36648	-2.74222	0.478585	-3.18849	6.43125	-2.71878	6.4	-2.7	0.909499	-2.72851
6.40893	-2.88488	0.54555	-3.06106	6.43257	-2.84245	6.45	-2.85	0.909503	-2.72851
6.42332	-3.01651	0.328517	-2.88857	6.46536	-3.00452	6.45	-3	0	-2.99754
6.44122	-3.15666	0.33594	-2.87194	6.44119	-3.14955	6.45	-3.15	0	-2.99754
6.4916	-3.33098	0.715389	-3.08015	6.52249	-3.32007	6.5	-3.3	0.910402	-2.7312
6.5389	-3.48258	0.750789	-3.01319	6.5453	-3.45745	6.55	-3.45	0.910402	-2.7312
6.61656	-3.65471	1.14795	-3.18941	6.6358	-3.59197	6.65	-3.6	1.81722	-2.72583
6.70837	-3.79254	1.25505	-3.04119	6.76011	-3.75457	6.75	-3.75	1.81721	-2.72581
6.76641	-3.93566	1.03499	-2.83545	6.83625	-3.92723	6.8	-3.9	0.907988	-2.72396
6.83686	-4.07465	1.0849	-2.76823	6.85997	-4.05805	6.85	-4.05	0.907976	-2.72393
6.89107	-4.2173	1.01389	-2.69799	6.86943	-4.18507	6.9	-4.2	0.909334	-2.72801
6.94849	-4.35818	1.0246	-2.67145	6.94332	-4.34473	6.95	-4.35	0.90933	-2.72799
6.98145	-4.47748	0.668331	-2.38509	7.05156	-4.49706	7	-4.45	0.910054	-1.8201
7.03179	-4.58363	0.725633	-2.29281	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201
7.09286	-4.71614	0.955754	-2.42008	7.10252	-4.67934	7.1	-4.7	0.908302	-2.72489
7.14443	-4.85357	0.949442	-2.43479	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489
7.24251	-5.02196	1.47648	-2.82174	7.3138	-5.05204	7.25	-5	1.81907	-2.72861
7.32131	-5.17108	1.47506	-2.80359	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861
7.38051	-5.30466	1.24096	-2.61089	7.29446	-5.23429	7.4	-5.3	0.908194	-2.7246
7.44777	-5.45035	1.23645	-2.61791	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457
7.5242	-5.59002	1.25302	-2.58989	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974
7.61699	-5.70108	1.34472	-2.47326	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972
7.68089	-5.82501	1.25407	-2.3856	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951
7.74552	-5.95747	1.24114	-2.39287	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948
7.85679	-6.11809	1.86997	-2.90276	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979
7.95509	-6.25527	1.88981	-2.87404	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787
8.03706	-6.38424	1.5094	-2.52086	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739
8.14187	-6.49212	1.59477	-2.40888	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737
8.21185	-6.61108	1.44804	-2.2916	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787
8.27847	-6.7466	1.40421	-2.33032	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787
8.35749	-6.87521	1.47986	-2.38947	8.25648	-6.78122	8.35	-6.85	1.81994	-1.81993
8.44801	-6.98788	1.52019	-2.32526	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993
8.51319	-7.09774	1.45841	-2.28287	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018
8.5702	-7.22873	1.40061	-2.34626	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
8.67261	-7.38217	1.84117	-2.75908	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712
8.75279	-7.53208	1.79824	-2.80393	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
8.80719	-7.64415	1.19313	-2.25816	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199
8.86623	-7.76774	1.17484	-2.26109	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
8.93861	-7.89928	1.38649	-2.47473	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973
8.99079	-8.03556	1.32808	-2.52475	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
9.02219	-8.1361	0.893134	-2.12387	8.8564	-8.01424	9	-8.15	0.909309	-1.8186
9.06887	-8.2514	0.887202	-2.12101	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
9.14229	-8.39253	1.24583	-2.48652	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119
9.18348	-8.53545	1.17103	-2.55727	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
9.22048	-8.65004	0.820252	-2.2221	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819
9.25952	-8.77416	0.801165	-2.23202	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
9.38434	-8.98109	1.88671	-3.33864	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928
9.46761	-9.1547	1.84965	-3.36622	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
9.50473	-9.26094	1.13589	-2.62805	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917
9.5613	-9.38214	1.14354	-2.59858	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
9.59675	-9.49398	0.938159	-2.40524	9.47534	-9.42627	9.55	-9.5	0	-3.00023
9.60699	-9.64055	0.811488	-2.50814	9.54779	-9.64959	9.55	-9.65	0	-3.0002
9.66585	-9.79284	1.04149	-2.77612	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
9.69401	-9.94365	0.962495	-2.82753	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
9.71394	-10.0619	0.595417	-2.43001	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
9.75269	-10.1784	0.62555	-2.37635	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
9.7971	-10.3141	0.725774	-2.49485	9.92627	-10.4745	9.75	-10.3	0	-3.00065
9.80132	-10.4622	0.613391	-2.58413	9.75524	-10.4732	9.75	-10.45	0	-3.00063
9.84029	-10.6145	0.752783	-2.75347	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
9.87285	-10.7667	0.725603	-2.76112	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
9.88885	-10.8928	0.429318	-2.43223	9.88465	-10.9383	9.85	-10.9	0	-2.73074
9.88234	-11.0437	0.326308	-2.50109	9.83614	-11.041	9.85	-11.05	0	-2.73073
9.90125	-11.178	0.399945	-2.60948	9.83952	-11.1692	9.85	-11.2	0	-2.99965
9.88776	-11.3335	0.280817	-2.7024	9.84568	-11.3496	9.85	-11.35	0	-2.99961
9.90025	-11.4758	0.281169	-2.73662	9.87961	-11.5637	9.85	-11.5	0	-2.99843
9.88218	-11.6311	0.170676	-2.80999	9.83206	-11.6307	9.85	-11.65	0	-2.99843
9.84486	-11.7148	-0.441041	-2.05845	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
9.79234	-11.8371	-0.547956	-2.13262	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
9.77475	-11.9672	-0.363779	-2.40597	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119
9.7097	-12.1217	-0.53262	-2.53115	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
9.66564	-12.2266	-0.798966	-2.1875	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981
9.59566	-12.3513	-0.902647	-2.24864	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
9.51779	-12.4219	-1.27026	-1.75964	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805
9.41347	-12.5357	-1.41552	-1.85493	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
9.34252	-12.6539	-1.31745	-2.01753	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953
9.25164	-12.7714	-1.38031	-2.04627	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
9.13661	-12.8042	-2.00308	-1.12913	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629
8.94679	-12.9157	-2.32461	-1.32971	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
8.81099	-12.9841	-2.37386	-1.28323	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651
8.67547	-13.054	-2.39002	-1.2845	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
8.54085	-13.0924	-2.59873	-0.94299	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005
8.38702	-13.1517	-2.68348	-0.98817	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
8.2187	-13.1581	-2.99239	-0.419275	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8.05084	-13.1758	-2.99947	-0.407135	8.03583	-13.1513	8.05	-13.15	-2.72742	0
7.88032	-13.1828	-3.05153	-0.294314	7.82914	-13.0525	7.9	-13.15	-2.72986	0
7.74023	-13.1823	-2.95041	-0.236727	7.76538	-13.1647	7.75	-13.15	-2.72986	0
7.61312	-13.2397	-2.69455	-0.7359	7.66146	-13.3079	7.6	-13.2	-2.9979	-0.999304
7.46885	-13.2744	-2.7237	-0.736099	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
7.29821	-13.2631	-2.97552	-0.206508	7.21108	-13.0985	7.3	-13.25	-2.72846	0
7.15067	-13.2618	-2.91427	-0.166312	7.16011	-13.2382	7.15	-13.25	-2.72844	0
6.97787	-13.1965	-3.24978	0.581296	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
6.83204	-13.1587	-3.18831	0.611607	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.66337	-13.1278	-3.17714	0.627893	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.52246	-13.0782	-3.05479	0.681881	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.37057	-13.079	-2.85009	0.22661	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.23709	-13.0573	-2.76618	0.260561	6.26174	-13.0534	6.25	-13.05	-2.72678	0
6.07839	-13.0156	-2.88539	0.575799	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
5.93421	-12.973	-2.8302	0.609524	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.76911	-12.8579	-3.20266	1.59878	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.63244	-12.7636	-3.11367	1.644	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
5.48356	-12.7233	-2.82377	0.953001	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
5.38069	-12.6539	-2.63499	1.01729	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
5.22589	-12.5421	-2.83549	1.6416	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
5.09617	-12.4487	-2.74378	1.66017	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
4.95714	-12.3677	-2.66731	1.53576	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
4.86984	-12.2628	-2.45207	1.61026	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
4.74545	-12.1537	-2.50767	1.85174	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
4.68235	-12.048	-2.28546	1.91082	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
4.56557	-11.9246	-2.29832	2.10724	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
4.5402	-11.7733	-1.929	2.23473	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
4.46506	-11.6853	-1.6839	1.75454	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
4.4567	-11.5665	-1.38057	1.84509	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
4.35722	-11.3563	-1.86277	3.27013	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
4.34757	-11.1659	-1.55914	3.3739	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
4.31874	-11.075	-1.00694	2.13945	4.43713	-11.024	4.45	-11.05	0	1.81614
4.35157	-10.9317	-0.687658	2.24333	4.45136	-10.93	4.45	-10.95	0	1.81612
4.32207	-10.7879	-0.715309	2.46771	4.44745	-10.786	4.45	-10.8	0	2.72555
4.36308	-10.6319	-0.426855	2.55725	4.45788	-10.6457	4.45	-10.65	0	2.72554
4.35218	-10.4942	-0.380482	2.54842	4.46329	-10.5756	4.45	-10.5	0	2.729
4.38239	-10.3385	-0.195971	2.6142	4.44057	-10.3382	4.45	-10.35	0	2.72898
4.39354	-10.2039	-0.0737569	2.48968	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
4.46354	-10.0436	0.193382	2.58909	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
4.49229	-9.90271	0.264685	2.57833	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
4.56581	-9.74306	0.476149	2.65855	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
4.59546	-9.57835	0.462787	2.78121	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
4.67084	-9.41891	0.635892	2.82941	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
4.74385	-9.29406	0.913886	2.46392	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
4.86223	-9.13446	1.15771	2.57189	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
4.94258	-9.02259	1.36223	2.30287	4.95209	-8.96272	5	-9.05	0.999884	1.99977
5.0177	-8.91418	1.38104	2.29176	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
5.10141	-8.78854	1.38963	2.32571	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
5.21763	-8.64217	1.53261	2.404	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
5.32375	-8.54529	1.7958	2.08845	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
5.42869	-8.43274	1.85032	2.12218	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
5.52767	-8.32423	1.82847	2.10784	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
5.58924	-8.23039	1.68846	2.01632	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
5.68065	-8.11061	1.66958	2.06675	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.80788	-7.97406	1.79753	2.15825	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
5.92023	-7.86119	1.91723	2.05094	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
6.04014	-7.73964	1.9685	2.08751	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
6.14792	-7.62713	1.97566	2.06809	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
6.2522	-7.52258	1.95617	2.03818	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.36692	-7.41938	2.02984	1.95521	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.46148	-7.33241	1.96465	1.88151	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.58784	-7.25155	2.30682	1.58678	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.72425	-7.15648	2.38066	1.65163	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.80244	-7.03199	1.86148	2.08187	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
6.88699	-6.93331	1.79756	2.0185	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
7.03037	-6.85558	2.27264	1.61305	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.15814	-6.76137	2.2845	1.63221	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.25299	-6.65272	1.9212	1.91657	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.3555	-6.55256	1.90912	1.8982	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.52229	-6.50289	2.7092	1.2987	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.65374	-6.44722	2.69147	1.26666	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
7.77149	-6.36871	2.41587	1.42093	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
7.8792	-6.3228	2.32454	1.29791	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
8.00393	-6.2518	2.28035	1.32106	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.13646	-6.16552	2.30888	1.37039	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.22439	-6.07531	1.98111	1.60707	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.33361	-5.97534	2.02133	1.67812	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.49958	-5.90543	2.64538	1.32187	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
8.64464	-5.84253	2.6385	1.28985	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.74043	-5.74684	2.04858	1.63238	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
8.85545	-5.65115	2.05813	1.65349	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
8.95284	-5.56573	1.95551	1.71121	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
9.0542	-5.46971	1.97056	1.74786	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.21004	-5.39004	2.61089	1.43159	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.34881	-5.31889	2.59424	1.40263	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.43176	-5.22224	1.92406	1.70573	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.541	-5.12794	1.93309	1.70981	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
9.6385	-5.0394	1.79054	1.74402	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
9.74371	-4.93565	1.81188	1.77576	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
9.83708	-4.83569	1.69344	1.82787	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
9.9356	-4.73565	1.70627	1.82931	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
10.0165	-4.62142	1.5456	1.92948	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
10.1185	-4.48222	1.60325	2.05496	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.2078	-4.35669	1.59847	2.10558	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.32	-4.19854	1.67553	2.26765	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.4531	-4.0808	2.07123	2.15603	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.563	-3.95714	2.06369	2.17142	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.6622	-3.83572	1.87278	2.22429	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.7609	-3.73074	1.85648	2.16085	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.8054	-3.6034	1.18638	2.32956	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
10.868	-3.47052	1.18195	2.34533	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
10.9772	-3.35419	1.77702	2.22985	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
11.0687	-3.20484	1.79588	2.36588	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.1109	-3.06043	1.09859	2.53654	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.1698	-2.89693	1.10119	2.62101	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.2199	-2.74516	1.00634	2.66105	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.2738	-2.57843	1.00758	2.7338	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.2116	-2.41897	-0.340255	2.93364	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.1865	-2.25885	-0.355178	2.9268	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.2979	-2.10072	1.25186	2.74003	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.3636	-1.95462	1.24408	2.72242	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.3639	-1.80605	0.468141	2.78401	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.378	-1.66407	0.440939	2.74018	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.3158	-1.52137	-0.44153	2.81716	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.2882	-1.37099	-0.452127	2.84988	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.2393	-1.21908	-0.704739	2.84395	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.1891	-1.11049	-0.73222	2.6658	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
11.0683	-0.976599	-1.64489	2.70103	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
10.9834	-0.788569	-1.64902	2.8952	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.9343	-0.628198	-1.09495	2.88764	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.8714	-0.509986	-1.09959	2.7368	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.7691	-0.375251	-1.64391	2.67924	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.6737	-0.28647	-1.65098	2.46155	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.5016	-0.173585	-2.63476	2.36785	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.3546	-0.096063	-2.635	2.17238	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.2689	0.0128823	-2.0379	2.14448	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.1576	0.0434947	-2.02756	1.82045	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
10.0059	0.118348	-2.47456	1.71316	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169
9.86935	0.126486	-2.46683	1.39285	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.71436	0.178522	-2.66276	1.29323	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.56637	0.147395	-2.6558	0.91086	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.40842	0.18283	-2.75608	0.852222	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.25541	0.193294	-2.75649	0.715652	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.10399	0.227216	-2.73152	0.695296	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
8.95262	0.263061	-2.73374	0.686181	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.85679	0.294408	-2.09976	0.680383	8.90199	0.247143	8.85	0.25	-1.81847	0
8.74565	0.299452	-2.08721	0.558202	8.76016	0.263752	8.75	0.25	-1.81846	0
8.53413	0.310749	-3.22318	0.447329	8.46355	0.258809	8.55	0.25	-3.6326	0
8.35719	0.296553	-3.21832	0.300173	8.35367	0.252596	8.35	0.25	-3.6326	0
8.2053	0.300294	-2.83463	0.262822	8.05161	0.241868	8.2	0.25	-2.72841	0
8.05118	0.283699	-2.8282	0.144523	8.05411	0.247878	8.05	0.25	-2.72842	0
7.90554	0.273741	-2.64801	0.0801634	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.75841	0.21689	-2.64675	-0.154639	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.61702	0.182118	-2.69134	-0.258936	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.46743	0.112487	-2.69317	-0.472694	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.30241	0.0792936	-2.98307	-0.511543	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.15559	0.0429095	-2.97814	-0.553493	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
7.06796	-0.00601824	-2.09278	-0.629915	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
6.95311	-0.0871028	-2.09385	-0.811694	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
6.85305	-0.1648	-1.89539	-0.947414	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.75077	-0.272477	-1.89588	-1.16583	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.66823	-0.371398	-1.67023	-1.31487	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.56905	-0.496525	-1.69596	-1.52405	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.53689	-0.642091	-0.949006	-1.82967	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
